City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Bullhead City,35.1478,-114.5683,314.32,22,40,3.09,US,1627581719
Buraidah,26.326,43.975,313.4,11,87,4.51,SA,1627581544
Rundu,-17.9333,19.7667,288.79,23,38,3.07,NA,1627581639
Água Branca,-5.8922,-42.6361,309.51,25,45,0.09,BR,1627581720
Fort-Shevchenko,44.5086,50.263,299.62,46,0,4.22,KZ,1627581721
Kosmynino,57.5818,40.7643,292.86,68,84,2.44,RU,1627581721
Ngunguru,-35.6167,174.5,286.17,87,38,4.19,NZ,1627581721
Utena,55.5,25.6,293.45,67,40,2.55,LT,1627581721
Danjiangkou,32.5428,111.5086,297.71,89,17,1.34,CN,1627581722
Burnie,-41.0667,145.9167,283.27,85,38,5.16,AU,1627581722
Tucumcari,35.1717,-103.725,304.79,33,1,2.57,US,1627581723
Lompoc,34.6391,-120.4579,295.89,86,90,2.57,US,1627581328
Santa Vitória do Palmar,-33.5189,-53.3681,283.39,55,14,4.73,BR,1627581723
Kumul,42.8,93.45,305.89,17,0,3.57,CN,1627581530
Ordubad,38.9059,46.0234,294.2,77,9,4.97,AZ,1627581724
Qidong,31.8128,121.6561,300.36,93,50,3.19,CN,1627581724
Rafai,4.95,23.9167,295.95,75,68,0.75,CF,1627581724
Semīrom,31.4167,51.5667,294.5,25,27,2.99,IR,1627581725
Langfang,39.5097,116.6947,295.3,97,100,7.05,CN,1627581725
Simpang,-1.2667,104.0833,297.2,87,40,1.44,ID,1627581725
Vestmannaeyjar,63.4427,-20.2734,288.7,77,40,4.63,IS,1627581574
Margate,51.3813,1.3862,294.09,53,41,1.79,GB,1627581438
Sistranda,63.7256,8.834,290.13,87,76,8.4,NO,1627581532
Bac Lieu,9.285,105.7244,299.82,80,100,5.63,VN,1627581726
Mudgee,-32.5943,149.5871,274.05,90,0,1.32,AU,1627581726
Salzhemmendorf,52.067,9.5872,293.81,45,57,5.64,DE,1627581726
El Dorado,38.7666,-120.5177,308.91,29,2,3.84,US,1627581726
Torrington,41.8007,-73.1212,297.46,90,94,0.45,US,1627581655
Punta Alta,-38.8759,-62.0736,288.48,34,0,6.08,AR,1627581695
Bowmore,34.9421,-79.3031,308.09,68,24,1.34,US,1627581727
Kenai,60.5544,-151.2583,287.09,83,98,1.71,US,1627581727
North Bend,43.4065,-124.2243,293.8,65,45,3.85,US,1627581727
Sala Consilina,40.3912,15.5989,305.59,31,0,2.04,IT,1627581728
Sæby,57.3319,10.5225,290.11,87,99,8.32,DK,1627581728
Narsaq,60.9167,-46.05,283.57,72,67,2.83,GL,1627581247
San Jose,37.3394,-121.895,305.28,50,40,2.06,US,1627581692
Ascope,-7.7144,-79.1078,298.28,56,27,3.82,PE,1627581728
Yumen,40.2833,97.2,300.78,16,0,4.93,CN,1627581729
Faya,18.3851,42.4509,293.21,68,71,2.11,SA,1627581539
Serendah,3.3646,101.6041,300.02,81,100,0.54,MY,1627581729
Atambua,-9.1061,124.8925,293.77,87,10,2.1,ID,1627581729
Husavik,66.0449,-17.3389,285.1,92,100,2.18,IS,1627581288
Mollendo,-17.0231,-72.0147,291.28,69,51,3.57,PE,1627581730
Marsh Harbour,26.5412,-77.0636,302.61,66,48,4.05,BS,1627581730
Kabakovo,54.5369,56.1517,289.31,51,0,3.0,RU,1627581731
Verkhnetulomskiy,68.6073,31.7962,282.22,72,100,2.98,RU,1627581731
Caravelas,-17.7125,-39.2481,295.12,87,46,7.13,BR,1627581562
Iguape,-24.7081,-47.5553,285.94,44,4,2.58,BR,1627581731
Nur-Sultan,51.1801,71.446,291.12,48,20,4.0,KZ,1627581731
Hithadhoo,-0.6,73.0833,301.35,71,100,4.11,MV,1627581292
City of Saint Peters,38.8003,-90.6265,308.23,59,1,0.45,US,1627581732
Chokurdakh,70.6333,147.9167,275.16,75,100,2.69,RU,1627581586
Carutapera,-1.195,-46.02,301.24,76,27,3.9,BR,1627581732
Rosario,-32.9468,-60.6393,288.47,37,0,1.79,AR,1627581642
Puerto Escondido,15.85,-97.0667,303.59,65,100,2.99,MX,1627581583
Loíza,18.4313,-65.8802,304.71,68,20,6.36,PR,1627581733
Angoche,-16.2325,39.9086,294.92,68,4,3.78,MZ,1627581614
Bonthe,7.5264,-12.505,299.38,72,98,3.49,SL,1627581733
Curup,-3.4667,102.5333,292.87,96,55,0.79,ID,1627581733
Tocopilla,-22.092,-70.1979,293.85,57,19,3.89,CL,1627581241
Ejido,8.5514,-71.2375,299.82,61,65,2.89,VE,1627581734
Devonport,-41.1667,146.35,282.64,88,35,4.48,AU,1627581734
Plastun,44.7561,136.2939,293.45,96,54,1.26,RU,1627581734
Hualmay,-11.0964,-77.6139,293.32,71,54,3.45,PE,1627581734
Champerico,14.3,-91.9167,301.91,66,81,1.79,GT,1627581735
Black River,18.0264,-77.8487,303.7,58,31,7.59,JM,1627581735
Orocué,4.7912,-71.3354,304.54,54,29,1.89,CO,1627581735
Sandnessjøen,66.0217,12.6316,296.44,77,0,7.72,NO,1627581736
Verkh-Usugli,52.7,115.1667,284.47,97,5,2.15,RU,1627581736
San Cristobal,7.7669,-72.225,299.25,63,72,4.09,VE,1627581292
Omboué,-1.5746,9.2618,297.6,77,55,4.5,GA,1627581737
Mount Isa,-20.7333,139.5,285.02,62,1,1.03,AU,1627581737
Matata,-37.8833,176.75,280.7,91,87,2.54,NZ,1627581738
Sobolevo,54.4299,31.8996,290.84,98,95,2.61,RU,1627581738
Kamenka,51.3223,42.7678,298.09,53,78,1.74,RU,1627581739
Crotone,39.0851,17.1178,303.11,55,1,3.73,IT,1627581739
Gumia,23.7833,85.8167,298.81,92,100,4.69,IN,1627581739
Fereydūnkenār,36.6864,52.5225,298.45,69,100,3.52,IR,1627581740
Bajram Curri,42.3554,20.0784,306.22,31,0,2.68,AL,1627581740
Hatillo,18.4863,-66.8254,306.5,68,14,7.93,PR,1627581740
Viedma,-40.8135,-62.9967,290.92,22,0,5.9,AR,1627581548
Ulladulla,-35.35,150.4667,278.77,76,0,2.47,AU,1627581741
Conde,-7.2597,-34.9075,299.88,65,58,5.96,BR,1627581741
Anadyr,64.75,177.4833,277.04,93,100,7.6,RU,1627581669
Ancud,-41.8697,-73.8203,278.89,75,41,1.81,CL,1627581518
Talnakh,69.4865,88.3972,288.2,74,91,1.14,RU,1627581537
Vitim,59.4511,112.5578,287.3,57,4,2.58,RU,1627581742
São João da Barra,-21.6403,-41.0511,292.06,56,98,11.17,BR,1627581606
Port-Gentil,-0.7193,8.7815,298.26,75,19,6.22,GA,1627581742
Ayorou,14.7308,0.9174,305.8,43,79,0.85,NE,1627581743
Mossamedes,-15.1961,12.1522,291.99,81,20,2.37,AO,1627581538
Natal,-5.795,-35.2094,301.44,59,71,5.92,BR,1627581743
Kirakira,-10.4544,161.9205,298.53,85,27,2.51,SB,1627581568
Ucluelet,48.9329,-125.5528,300.4,92,0,0.45,CA,1627581556
Altdorf,49.3875,11.3572,295.82,57,56,2.22,DE,1627581744
Beyneu,45.3167,55.2,303.12,21,2,2.54,KZ,1627581744
Saint-François,46.4154,3.9054,298.25,56,0,1.03,FR,1627581745
Kaniama,-7.5667,24.1833,298.58,30,0,1.22,CD,1627581745
Kotma,23.2,81.9667,296.46,87,100,4.48,IN,1627581745
Alexandria,31.2156,29.9553,300.99,70,0,4.15,EG,1627581726
Sabang,5.8933,95.3214,301.79,76,98,8.9,ID,1627581746
Zhuhai,22.2769,113.5678,303.21,84,20,2.57,CN,1627581631
Becerril,9.7041,-73.2793,309.22,37,7,3.52,CO,1627581746
Sioux Lookout,50.1001,-91.917,293.66,33,0,4.2,CA,1627581746
Bandarbeyla,9.4942,50.8122,298.38,78,96,13.99,SO,1627581747
Mahanoro,-19.9,48.8,293.15,89,33,2.18,MG,1627581747
Kafanchan,9.5833,8.3,293.99,94,91,1.49,NG,1627581747
Buala,-8.145,159.5921,298.85,84,55,1.97,SB,1627581748
Yangambi,0.8102,24.4336,298.91,63,86,1.06,CD,1627581748
Kyaikkami,16.08,97.5675,300.22,86,100,5.92,MM,1627581748
Port Hardy,50.6996,-127.4199,291.24,84,21,1.08,CA,1627581609
Sola,-13.8833,167.55,299.48,78,92,3.52,VU,1627581588
São José da Coroa Grande,-8.8978,-35.1478,299.52,70,41,2.83,BR,1627581749
Qasigiannguit,68.8193,-51.1922,284.29,74,100,3.93,GL,1627581749
Bereda,43.2686,-7.5406,297.27,71,0,2.04,ES,1627581249
Kidal,18.4411,1.4078,310.68,25,8,2.31,ML,1627581749
Hammerfest,70.6634,23.6821,284.0,87,75,6.17,NO,1627581750
Ljungby,56.8332,13.9408,288.59,87,84,6.59,SE,1627581750
Komarikhinskiy,58.0979,57.1163,289.7,89,96,2.04,RU,1627581750
Mian Channu,30.44,72.3543,306.31,59,64,2.15,PK,1627581751
Pascagoula,30.3658,-88.5561,308.74,69,52,2.64,US,1627581751
Great Yarmouth,52.6083,1.7305,294.27,55,71,7.03,GB,1627581728
Xining,36.6167,101.7667,287.75,43,19,1.19,CN,1627581751
Port Hueneme,34.1478,-119.1951,312.18,77,75,4.12,US,1627581752
Arman',59.7,150.1667,279.13,69,66,5.8,RU,1627581525
Mokhsogollokh,61.4681,128.9203,282.84,59,0,2.29,RU,1627581752
Gravdal,68.1214,13.5031,284.09,82,20,9.26,NO,1627581752
Boende,-0.2167,20.8667,299.77,32,83,0.53,CD,1627581753
São Cristóvão,-11.0147,-37.2064,300.1,74,0,5.14,BR,1627581687
Henties Bay,-22.116,14.2845,287.51,78,0,2.85,NA,1627581753
Luba,3.4568,8.5547,298.53,83,37,2.82,GQ,1627581753
Dargaville,-35.9333,173.8833,282.89,96,30,2.11,NZ,1627581754
Hillsborough,37.5741,-122.3794,304.56,74,71,1.34,US,1627581562
Acaraú,-2.8856,-40.12,303.14,63,41,7.89,BR,1627581754
Laiyang,36.9758,120.7136,296.53,94,51,4.85,CN,1627581755
Jalu,29.0331,21.5482,307.59,17,0,3.34,LY,1627581755
Correntina,-13.3433,-44.6367,306.12,19,0,2.26,BR,1627581756
Ryōtsu-minato,38.0833,138.4333,297.12,86,32,1.0,JP,1627581743
Faizabad,26.7833,82.1333,301.16,89,100,2.64,IN,1627581756
Lüderitz,-26.6481,15.1594,289.38,46,0,7.78,NA,1627581522
Churapcha,62.0025,132.4325,281.64,85,2,2.1,RU,1627581757
Ulaanbaatar,47.9077,106.8832,289.22,63,40,2.0,MN,1627581571
Chilca,-12.5211,-76.7372,290.29,79,89,4.13,PE,1627581757
Isangel,-19.55,169.2667,294.95,81,79,0.77,VU,1627581553
Grindavik,63.8424,-22.4338,291.41,68,0,4.63,IS,1627581250
Maroantsetra,-15.4333,49.7333,293.13,92,34,1.53,MG,1627581758
Moldava nad Bodvou,48.6143,20.9996,297.23,73,0,4.12,SK,1627581758
Jiangyou,31.7667,104.7167,298.08,71,49,1.41,CN,1627581758
Thunder Bay,48.4001,-89.3168,297.75,50,3,0.45,CA,1627581706
Perth,-31.9333,115.8333,288.76,74,40,8.75,AU,1627581603
Ybycuí,-26.0167,-57.05,287.31,30,0,1.72,PY,1627581758
Sinjār,36.3209,41.8754,309.36,17,0,2.09,IQ,1627581759
Vardø,70.3705,31.1107,282.26,81,75,1.03,NO,1627581534
Aksu,41.1231,80.2644,305.31,18,46,3.7,CN,1627581759
Inírida,3.8653,-67.9239,306.2,47,32,1.33,CO,1627581760
Moussoro,13.6408,16.4901,303.12,54,40,2.78,TD,1627581627
Prome,18.8167,95.2167,298.23,87,38,1.99,MM,1627581760
Roebourne,-20.7833,117.1333,293.92,82,2,4.91,AU,1627581760
Malmesbury,-33.4608,18.7271,285.81,90,64,0.54,ZA,1627581760
Maceió,-9.6658,-35.7353,301.84,69,20,4.12,BR,1627581514
Tiznit Province,29.5833,-9.5,303.49,33,92,1.89,MA,1627581598
Lata,40.1629,-8.3327,300.4,50,1,4.2,PT,1627581526
Boma,7.0805,-2.1697,298.31,76,99,0.91,GH,1627581761
Korla,41.7597,86.1469,306.08,20,30,9.46,CN,1627581526
Yinzhu,35.8786,119.9753,296.26,92,100,6.28,CN,1627581762
Sirpur,19.4833,79.6,298.61,78,100,2.54,IN,1627581762
Tongren,27.7172,109.1853,297.79,92,9,0.9,CN,1627581762
Dudinka,69.4058,86.1778,287.9,78,100,2.49,RU,1627581762
Salcia Tudor,45.3667,27.5167,299.56,46,77,5.47,RO,1627581763
Taksimo,56.3444,114.8794,289.28,76,16,0.7,RU,1627581763
Te Anau,-45.4167,167.7167,279.29,91,94,0.39,NZ,1627581542
Biltine,14.5333,20.9167,300.44,65,54,1.69,TD,1627581763
Tevaitoa,-16.7833,-151.5,298.77,76,38,7.01,PF,1627581764
Muros,42.7762,-9.0603,299.08,51,0,6.75,ES,1627581764
Yurimaguas,-5.9,-76.0833,296.16,94,98,2.77,PE,1627581764
Guiyang,26.5833,106.7167,294.63,90,4,0.38,CN,1627581765
Plettenberg Bay,-34.0527,23.3716,287.28,71,82,2.32,ZA,1627581618
Philadelphia,39.9523,-75.1638,301.73,73,75,1.79,US,1627581659
Iberia,29.9502,-91.7507,307.57,62,20,2.06,US,1627581765
Tucupita,9.0622,-62.051,296.9,94,100,0.8,VE,1627581765
Ous,60.9058,61.5186,280.54,78,75,1.97,RU,1627581766
Shatalovo,54.334,32.4465,294.44,71,90,2.92,RU,1627581766
Mukhen,48.1,136.1,295.33,89,99,1.5,RU,1627581766
West Fargo,46.875,-96.9004,298.15,47,90,4.12,US,1627581766
Severo-Yeniseyskiy,60.3725,93.0408,281.86,97,100,1.21,RU,1627581767
Pisco,-13.7,-76.2167,292.6,77,75,3.09,PE,1627581546
Stornoway,58.2093,-6.3865,289.78,82,90,3.09,GB,1627581767
Fairlie,55.756,-4.8556,290.84,80,61,1.79,GB,1627581767
Le Port,-20.9373,55.2919,294.15,77,72,3.18,RE,1627581768
Kruisfontein,-34.0033,24.7314,286.97,79,16,5.21,ZA,1627581571
Jiujiang,29.7333,115.9833,299.19,78,0,1.06,CN,1627581768
Nesna,66.1967,13.0213,296.55,78,36,4.79,NO,1627581768
Mattru,7.6244,-11.8332,297.94,78,99,1.45,SL,1627581769
Naze,28.3667,129.4833,298.28,87,6,0.56,JP,1627581769
Port Elizabeth,-33.918,25.5701,288.2,82,20,10.8,ZA,1627581520
Erenhot,43.6475,111.9767,298.64,44,19,3.11,CN,1627581770
Hibbing,47.4272,-92.9377,295.29,60,75,5.14,US,1627581770
Itamaracá,-7.7478,-34.8256,299.18,66,42,4.16,BR,1627581770
Faanui,-16.4833,-151.75,298.85,75,53,6.57,PF,1627581272
Saint Anthony,45.0205,-93.218,302.31,57,1,4.12,US,1627581531
Marathon,44.9,-89.7668,299.4,72,20,0.45,US,1627581771
Necochea,-38.5473,-58.7368,288.73,43,3,4.42,AR,1627581771
Trabzon Province,40.9167,39.8333,296.2,69,40,2.06,TR,1627581771
Ventersburg,-28.0856,27.1381,282.78,30,0,3.66,ZA,1627581772
Karatau,43.1667,70.4667,299.71,21,99,7.69,KZ,1627581772
Am Timan,11.0297,20.2827,298.82,82,66,0.12,TD,1627581773
Les Escoumins,48.1111,-69.0236,292.59,48,85,6.77,CA,1627581773
Mayo,38.8876,-76.5119,304.88,73,98,3.13,US,1627581773
Timizart,36.8,4.2667,305.45,42,17,1.61,DZ,1627581774
Khandyga,62.6667,135.6,283.47,93,34,1.6,RU,1627581774
Ugoofaaru,5.6667,73.0,301.43,74,77,4.74,MV,1627581775
Sciacca,37.5082,13.0881,311.74,44,0,0.59,IT,1627581775
Nanga Eboko,4.6833,12.3667,295.1,81,64,0.88,CM,1627581775
Bukachacha,52.9833,116.9167,284.9,96,9,2.45,RU,1627581775
Scottsbluff,41.8666,-103.6672,297.28,64,90,4.63,US,1627581776
Dokka,60.84,10.0618,288.94,98,100,2.2,NO,1627581776
Viesca,25.35,-102.8,301.0,41,87,1.75,MX,1627581777
Aden,12.7794,45.0367,302.33,68,39,2.38,YE,1627581604
Pennāgaram,12.1333,77.9,298.35,64,100,4.43,IN,1627581777
Labuhan,-6.8844,112.2051,297.99,83,80,2.25,ID,1627581569
Anloga,5.7947,0.8973,299.03,78,84,6.1,GH,1627581777
Verkhnevilyuysk,63.4453,120.3167,283.66,64,13,0.99,RU,1627581778
Nantucket,41.2835,-70.0995,299.6,55,1,7.2,US,1627581778
Shache,38.4167,77.2406,304.93,15,0,4.43,CN,1627581778
Peace River,56.2501,-117.286,296.32,46,75,5.14,CA,1627581365
Hansot,21.5833,72.8,300.61,85,100,8.65,IN,1627581779
Tuyen Quang,21.8233,105.2181,299.41,97,100,1.41,VN,1627581779
Abadan,38.0507,58.2056,302.61,41,59,2.91,TM,1627581779
Santa Rosa,14.3122,121.1114,300.32,88,97,1.71,PH,1627581758
La Asuncion,11.0333,-63.8628,300.0,83,88,6.69,VE,1627581312
Port Lincoln,-34.7333,135.8667,287.23,58,64,8.61,AU,1627581549
Port Blair,11.6667,92.75,301.13,86,92,7.45,IN,1627581573
Campbell River,50.0163,-125.2446,297.18,60,0,0.45,CA,1627581780
San Luis,-33.295,-66.3356,287.3,20,0,4.55,AR,1627581780
Havøysund,70.9963,24.6622,281.64,86,100,6.82,NO,1627581780
Portel,-1.9356,-50.8211,303.92,61,66,0.61,BR,1627581781
Palmer,42.1584,-72.3287,297.32,83,90,1.79,US,1627581781
Ust'-Kut,56.7938,105.7672,290.43,83,25,1.86,RU,1627581781
Hokitika,-42.7167,170.9667,283.53,81,96,3.1,NZ,1627581741
Morehead,37.2711,-87.1764,306.56,70,40,1.79,US,1627581782
Kiryat Gat,31.61,34.7642,301.93,100,0,2.1,IL,1627581589
Neuquén,-38.9516,-68.0591,288.09,36,0,2.06,AR,1627581592
Columbio,6.6964,124.9372,297.15,93,90,0.32,PH,1627581724
Carbondale,37.7273,-89.2168,307.47,71,90,2.57,US,1627581677
Praia da Vitória,38.7333,-27.0667,298.29,78,75,4.97,PT,1627581550
Araouane,18.9048,-3.5265,312.1,24,48,2.78,ML,1627581783
Russell,32.3502,-85.1999,307.32,52,40,2.57,US,1627581783
Linjiang,41.8069,126.9078,294.93,97,96,0.39,CN,1627581784
Mikhaylovka,50.06,43.2379,297.63,58,51,2.11,RU,1627581784
Mikhaylovskoye,51.8239,79.7172,290.75,64,89,4.22,RU,1627581784
Shevchenkove,49.6959,37.1735,295.03,87,85,2.92,UA,1627581785
Lucea,18.451,-78.1736,303.63,77,66,5.18,JM,1627581785
Vilyuysk,63.7553,121.6247,284.39,58,24,0.94,RU,1627581785
Kang,-23.6752,22.7876,287.05,26,0,3.34,BW,1627581785
Oktyabr'skiy,54.4815,53.471,291.01,76,100,0.82,RU,1627581786
La Ronge,55.1001,-105.2842,298.27,50,20,1.54,CA,1627581284
Marsaxlokk,35.8419,14.5431,305.49,27,0,3.6,MT,1627581786
Monte Aprazível,-20.7725,-49.7142,291.75,13,10,3.82,BR,1627581787
Zhangye,38.9342,100.4517,298.53,19,4,2.17,CN,1627581787
Shepsi,44.0361,39.1489,297.15,70,0,2.7,RU,1627581787
Cayenne,4.9333,-52.3333,302.64,76,75,1.34,GF,1627581594
Tarakan,3.3,117.6333,295.87,94,75,5.66,ID,1627581787
Watsa,3.0372,29.5355,291.14,94,56,1.36,CD,1627581788
St. George's,12.0564,-61.7485,299.43,84,100,4.59,GD,1627581788
Half Moon Bay,37.4636,-122.4286,304.59,73,40,3.6,US,1627581788
Bariloche,-41.1456,-71.3082,286.99,44,1,1.8,AR,1627581788
Antofagasta,-23.65,-70.4,291.05,64,41,4.03,CL,1627581537
Nipawin,53.3668,-104.0009,304.43,22,73,4.98,CA,1627581726
Kautokeino,69.0125,23.0412,284.42,60,92,5.58,NO,1627581789
Lyubim,58.3625,40.6843,291.65,86,93,1.95,RU,1627581789
Phan Thiet,10.9333,108.1,299.21,84,89,5.43,VN,1627581789
Valley,45.1277,-116.1262,296.49,29,6,2.39,US,1627581790
Banjar,-8.19,114.9675,299.07,85,52,2.33,ID,1627581790
Severo-Kuril'sk,50.6789,156.125,286.63,97,78,1.41,RU,1627581540
Treinta y Tres,-33.2333,-54.3833,283.81,51,8,5.33,UY,1627581790
Harper,4.375,-7.7169,298.89,77,99,3.52,LR,1627581790
Koslan,63.4564,48.8989,283.61,78,93,2.61,RU,1627581791
São Filipe,14.8961,-24.4956,297.7,74,92,3.54,CV,1627582123
Atherton,53.5237,-2.4935,292.47,78,100,1.79,GB,1627581791
Macas,-2.3167,-78.1167,296.29,81,94,0.74,EC,1627581791
Noumea,-22.2763,166.4572,293.71,99,16,3.99,NC,1627581792
Tomarovka,50.6834,36.2331,299.57,49,98,1.45,RU,1627581792
Bafoulabé,13.8065,-10.8321,301.64,77,100,2.27,ML,1627581792
Svetlaya,46.5389,138.3297,293.61,93,81,3.26,RU,1627581792
Naya Bāzār,27.1333,88.2667,298.22,99,94,1.01,IN,1627581793
Teya,60.3778,92.6267,283.84,97,100,0.92,RU,1627581793
Lavrentiya,65.5833,-171.0,280.9,80,82,4.26,RU,1627581793
Omsukchan,62.5333,155.8,274.86,99,100,2.22,RU,1627581794
Nurota,40.5614,65.6886,301.2,28,55,2.48,UZ,1627581794
Arlington,32.7357,-97.1081,309.99,49,11,0.45,US,1627581483
Poshekhon'ye,58.4993,39.1353,289.95,95,70,2.14,RU,1627581794
Waingapu,-9.6567,120.2641,296.67,85,24,3.97,ID,1627581564
Mana,5.6592,-53.7767,301.89,66,10,3.88,GF,1627581795
El Rusio,14.4667,-86.3667,301.25,52,97,2.77,HN,1627581795
Tacoronte,28.4769,-16.4102,297.85,70,40,5.36,ES,1627581795
Nālūt,30.3333,10.85,307.09,10,0,4.09,LY,1627581796
Puerto Madryn,-42.7692,-65.0385,289.29,36,2,8.18,AR,1627581564
Suslovo,56.2167,88.1167,285.84,70,46,2.43,RU,1627581796
Carballo,43.213,-8.691,298.47,73,0,2.25,ES,1627581796
